Date,Process,Timeactive
2021-02-13 07:58:24.920514,getdata.py - hackathon - Visual Studio Code,
2021-02-13 07:58:36.740746,peek--02-13-2021.csv - hackathon - Visual Studio Code,
2021-02-13 10:00:05.216948,Command Prompt - run_schtask.bat,
2021-02-13 10:21:01.961196,C:\WINDOWS\SYSTEM32\cmd.exe,
2021-02-13 10:22:00.881054,C:\WINDOWS\SYSTEM32\cmd.exe,
2021-02-13 10:23:01.966395,C:\WINDOWS\SYSTEM32\cmd.exe,
2021-02-13 10:24:02.440546,C:\WINDOWS\SYSTEM32\cmd.exe,
2021-02-13 10:25:01.390043,C:\WINDOWS\SYSTEM32\cmd.exe,
2021-02-13 10:26:01.330065,C:\WINDOWS\SYSTEM32\cmd.exe,
